address_city_s,address_postal_code_s,address_state_code_s,address_street_s,bank_statement_c,company_id_c,company_name_c,company_short_id_c,created_date,email_c,entity_name_c,identity_verification_enabled_c,last_modified_date,name,not_orphan_record_c,paystub_c,phone_c,phone_is_required_c,reverse_etl_id_c,short_id_c,snappt_property_id_c,status_c,trigger_rollups_c,unit_c,unit_is_required_c
Miami,33147,FL,2146 NW 69 Ter,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-18 03:38:06,alexis.arena@gmail.com,,False,2025-09-18 03:38:06,A2Z Construction & remodel LLC 2146 NW 2a8b7ec1-e1e3-48ef-b1c6-e8de1684f799,False,2,18444762778,True,67a15ec1-2423-4a89-acd2-b798ff1f02bc,2a61608d76,67a15ec1-2423-4a89-acd2-b798ff1f02bc,ACTIVE,True,2,True
Doral,33178,FL,11388 NW 87th Ln,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-18 03:37:41,alexis.arena@gmail.com,,False,2025-09-18 03:37:41,Florida Brokers & Investment LLC / 11388 NW cdaa56bf-6d6d-4973-8dcc-0f1357ba4cca,False,2,18444762778,True,1c6aec2e-f6e1-4376-8b60-38c7bcd911dd,0b9f277699,1c6aec2e-f6e1-4376-8b60-38c7bcd911dd,ACTIVE,True,1,True
Miami,33176,FL,11287 SW 88th St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-18 03:35:18,alexis.arena@gmail.com,,False,2025-09-18 03:35:18,Mega 500 Corp 12282629-3ea1-41a1-a5b0-b912496b5c44,False,2,18444762778,True,50bc5ea5-d872-4a47-80a9-da3a26d5d124,27ffc83ff0,50bc5ea5-d872-4a47-80a9-da3a26d5d124,ACTIVE,True,1,True
Woodward,73801,OK,2320 Spruce Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-17 23:57:27,redmaplerentalsllc@yahoo.com,,False,2025-09-17 23:57:27,Spruce dr 4e54cefd-eda8-4e3c-9e68-47e0c13647a4,False,2,18444762778,True,cf7657ca-ff9e-4c95-b4b6-949f4e7b07dc,a0ee4ca66e,cf7657ca-ff9e-4c95-b4b6-949f4e7b07dc,ACTIVE,True,1,True
Lafayette,47901,IN,1328 Ferry St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-17 21:03:52,optenantc@gmail.com,,False,2025-09-17 21:03:52,1328 Ferry St. e3cacc7c-eb2a-4919-b25f-95689d5dca96,False,2,18444762778,True,9fe8e270-7883-4c1b-8d34-f40af0eec36c,b126ab4105,9fe8e270-7883-4c1b-8d34-f40af0eec36c,ACTIVE,True,2,True
Niles,49120,MI,1136 N. Front St. Apt A,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-17 20:07:21,grangerpm7106@gmail.com,,False,2025-09-17 20:07:21,Riverside Apt. - House cced7698-b7df-457f-b190-1b15c602dac6,False,2,18444762778,True,c17fbf0d-10f8-4555-8c76-5f0014987fec,60e124f387,c17fbf0d-10f8-4555-8c76-5f0014987fec,ACTIVE,True,1,True
Cincinnati,45229,OH,4431 Reading Lane,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-17 19:30:23,joebrickler@oriproperties.net,,False,2025-09-17 19:30:23,Reading Ln 4431 052106ee-9266-47b1-83e8-289bc5c73589,False,2,18444762778,True,e2596fbd-17ac-4e52-9df2-756b24e9fd84,0e9c859594,e2596fbd-17ac-4e52-9df2-756b24e9fd84,ACTIVE,True,4,True
Wewoka,74884,OK,106 West 5th Street,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-17 18:57:43,rentwewoka@gmail.com,,False,2025-09-17 18:57:43,106 west 5th street 111d53d6-44fa-4154-b642-578638c97738,False,2,18444762778,True,0defbecb-7387-4241-a58f-ef9318828b7b,fd464cf0df,0defbecb-7387-4241-a58f-ef9318828b7b,ACTIVE,True,1,True
Tampa,33637,FL,8942 Temple Terrace Hwy,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-17 14:54:12,baytobaybnb@gmail.com,,False,2025-09-17 14:54:12,"8942 Temple Terrace 89401/2,8940,8942,1/2 7b8f8d67-74f5-4711-aabb-768fd823427f",False,2,18444762778,True,f68ff339-bb88-4313-893d-522e6eb4a661,8e1e7c08e3,f68ff339-bb88-4313-893d-522e6eb4a661,ACTIVE,True,1,True
Moline,61265,IL,5101 25th Ave Ct,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-17 12:42:10,bhbcpropertymanagement@gmail.com,,False,2025-09-17 12:42:10,"Urbanplex, LLC bd055ef6-8317-46da-baaa-5ae151a1739f",False,2,18444762778,True,fca3d32e-7d7e-438b-a77a-e12e24ff1320,babfe4d28f,fca3d32e-7d7e-438b-a77a-e12e24ff1320,ACTIVE,True,12,True
Lowell,01850,MA,100 Aiken Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-17 01:15:10,kelvin@teammartinezre.com,,False,2025-09-17 01:15:10,"100 Aiken Ave. Lowell, MA b8fcdf7f-23a7-42ad-9953-05dfbf71313f",False,2,18444762778,True,494b527b-3c65-45a2-8d0d-e0d5d16dda37,6501df269e,494b527b-3c65-45a2-8d0d-e0d5d16dda37,ACTIVE,True,1,True
Mobile,36693,AL,3054 Loggers Cir,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-16 23:00:01,qwbfnkbfvn@privaterelay.appleid.com,,False,2025-09-16 23:00:01,Loggers Cir 3a52a102-1115-4238-9b8f-d279078c6edf,False,2,18444762778,True,ca6010bf-3c9b-4184-8f72-4bcab1cb8fee,f5f879953f,ca6010bf-3c9b-4184-8f72-4bcab1cb8fee,ACTIVE,True,1,True
Charlotte,28215,NC,7830 Shiny Meadow Ln,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-16 22:51:52,LeroyantonioJones@gmail.com,,False,2025-09-16 22:51:52,7830 Shiny Meadow Ln f5eec41a-52ab-4053-8ec0-8a32cd8dd8a0,False,2,18444762778,True,2543c64e-726c-4a0b-a1d3-7e44c59a9b98,a5551ddfba,2543c64e-726c-4a0b-a1d3-7e44c59a9b98,ACTIVE,True,1,True
Orlando,32818,FL,1843 Rushwood Ct,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-16 22:42:11,kmacctfyf@gmail.com,,False,2025-09-16 22:42:11,1843 Rushwood c46d48e1-e971-4330-a048-3b1853e75d91,False,2,18444762778,True,f9ca705e-36a9-4d4f-99de-d3f654e96393,8c2e292e2a,f9ca705e-36a9-4d4f-99de-d3f654e96393,ACTIVE,True,1,True
Cleveland,37311,TN,1962-1964 Alpine Ct NW,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-16 22:13:40,freddiew22@gmail.com,,False,2025-09-16 22:13:40,Alpine Courts 602d3fb3-45f8-45aa-a6b3-cf81e2dd111b,False,2,18444762778,True,dffcdb56-ec92-49e7-83be-03b03ec1f746,8d167e90a1,dffcdb56-ec92-49e7-83be-03b03ec1f746,ACTIVE,True,2,True
Manchester,03103,NH,629 Clay St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-16 20:35:00,info@magnoliapropertiesnh.com,,False,2025-09-16 20:35:00,629-631 Clay Street c4d6cba8-1426-4a4d-b9cd-636d043c2158,False,2,18444762778,True,b30a6e26-959b-4a27-ab39-27de32dfa596,1c03482e26,b30a6e26-959b-4a27-ab39-27de32dfa596,ACTIVE,True,6,True
Orion,61273,IL,1001 6th St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-16 20:34:07,siriusrentals@gmail.com,,False,2025-09-16 20:34:07,Woodridge Apartments 1001 3f02e4f8-0d86-49e7-b970-768e8e7c79f8,False,2,18444762778,True,a7713eef-91b1-453e-ab19-7020d1d8d123,291a9cdacc,a7713eef-91b1-453e-ab19-7020d1d8d123,ACTIVE,True,6,True
South Bend,46628,IN,334 N Walnut St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-16 20:08:52,brett@baronmg.com,,False,2025-09-16 20:08:52,334 N Walnut 7165daaf-d24e-4c1d-9f2c-2b2b3d242339,False,2,18444762778,True,4feda6c6-2340-4ac9-9300-45cf5f465645,225d044eda,4feda6c6-2340-4ac9-9300-45cf5f465645,ACTIVE,True,1,True
South Salt Lake,84115,UT,2736 S Adams St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-16 20:08:38,info@magnussenapt.com,,False,2025-09-16 20:08:38,Magnussen Apartments 6f4fe78f-bf98-4d70-ba90-83a3f0d845b3,False,2,18444762778,True,0e02e9bf-4093-4198-adca-9701fa258bca,99a05be0f2,0e02e9bf-4093-4198-adca-9701fa258bca,ACTIVE,True,13,True
Fort Mitchell,36856,AL,31 Fallowfield Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-16 19:40:10,fombyrentalmanagement@gmail.com,,False,2025-09-16 19:40:10,31 FallowField All Inclusive 5cb9908e-9134-429e-9b00-f9fa8c6bc471,False,2,18444762778,True,f69bee18-d10c-4c6f-b88a-ad156aa71471,aea5db890b,f69bee18-d10c-4c6f-b88a-ad156aa71471,ACTIVE,True,1,True
Citrus County,34452,FL,S Cherokee Terrace,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-16 18:54:18,kdpropertiesFL@yahoo.com,,False,2025-09-16 18:54:18,Cheroke d5580520-6774-4eb0-9133-d02195f7fe4a,False,2,18444762778,True,4e551340-be34-46cb-9e98-a817a1b1163b,aa82d06a1b,4e551340-be34-46cb-9e98-a817a1b1163b,ACTIVE,True,2,True
Montgomery,36109,AL,1130 Lombard Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-16 18:22:53,davidandrewwallace@gmail.com,,False,2025-09-16 18:22:53,1130 Lombard Drive be8cfd16-3148-44ee-bdb5-4be588026a18,False,2,18444762778,True,693953ce-40bf-4f4d-b2ee-db6927a4d5ee,06aa9cbf39,693953ce-40bf-4f4d-b2ee-db6927a4d5ee,ACTIVE,True,1,True
South Bend,46628,IN,2517 Kenwood Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-16 15:53:50,brett@baronmg.com,,False,2025-09-16 15:53:50,2517 kenwood cd561618-df97-46aa-9c66-eec858300d00,False,2,18444762778,True,139796f9-0a7f-4db5-b195-920bb3f74fd3,ff626ac6db,139796f9-0a7f-4db5-b195-920bb3f74fd3,ACTIVE,True,1,True
Trenton,08611,NJ,670 S Broad St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-16 15:47:08,tmgroupnj@gmail.com,,False,2025-09-16 15:47:08,GENERAL APPLICATION- Tm group eeec4fdc-da32-4790-b768-a39df5034d0d,False,2,18444762778,True,ddf59f8b-c64a-42a0-8334-3ec372f7c5de,26eca48ad6,ddf59f8b-c64a-42a0-8334-3ec372f7c5de,ACTIVE,True,1,True
Salt Lake City,84116,UT,151 N 8th W,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-16 15:33:45,pm@justinudy.com,,False,2025-09-16 15:33:45,151 N Holdings LLC 0defada4-9a2d-489e-adda-df0b067b9dbe,False,2,18444762778,True,a5203d6f-0337-41d5-b32c-2508680ced19,f7f93803e8,a5203d6f-0337-41d5-b32c-2508680ced19,ACTIVE,True,4,True
Lansing,48917,MI,3322 West Michigan Avenue,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-16 14:50:15,capitol_management@yahoo.com,,False,2025-09-16 14:50:15,3322 W Michigan 609f41af-212d-4b97-8400-e99cb626919c,False,2,18444762778,True,f6333d78-19dd-4025-ae5a-3e3c918c9f2a,73d8997f9f,f6333d78-19dd-4025-ae5a-3e3c918c9f2a,ACTIVE,True,7,True
Biloxi,39532,MS,The Retreat Biloxi- Villas 1735 Tribe Drive,2,4db117cf-e9b0-4968-aaea-c7fa08bd396d,Yardi Breeze,3p1PsjaQbp,2025-09-16 14:39:45,info@theretreatbiloxi.com,,False,2025-09-16 14:39:45,The Retreat Biloxi- Villas,False,2,18444762778,True,d595befe-660d-4476-b406-a2d2e7957f5a,58bb2ac557,d595befe-660d-4476-b406-a2d2e7957f5a,ACTIVE,True,92,True
Prosper,75078,TX,4420 South Legacy Drive,2,e4c12d26-aefe-4265-8c1b-3aee18484720,ZRS Management LLC,RZJKoZw9X1,2025-09-16 13:22:58,mhargrove@zrsmanagement.com,,True,2025-09-16 13:22:58,Royalton at Prosper,False,2,4699492697,True,d323fcee-6497-4d5a-a5d5-83466547365b,FCFX0DOvs6,d323fcee-6497-4d5a-a5d5-83466547365b,ACTIVE,True,270,True
Lonoke,72086,AR,316 Teresa Ln,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-16 11:59:19,copycart96@gmail.com,,False,2025-09-16 11:59:19,316 Teresa Ln 08889244-c6e0-41ae-bf70-ab95881f17ef,False,2,18444762778,True,a8e93725-3508-4e08-ae45-c1584d1cc068,ce3d71efe7,a8e93725-3508-4e08-ae45-c1584d1cc068,ACTIVE,True,1,True
Greenville,75401,TX,3430 Sockwell Blvd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-16 06:46:31,parkviewaptstx@gmail.com,,False,2025-09-16 06:46:31,Parkview Apartments a9f3c0b1-eb20-49f4-b4be-6f557d476382,False,2,18444762778,True,b0614109-62bf-4616-a354-083edc4f51a9,6b48a9d672,b0614109-62bf-4616-a354-083edc4f51a9,ACTIVE,True,17,True
Houston,77025,TX,4018 Leeshire Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-16 05:00:28,milesbazil2022@gmail.com,,False,2025-09-16 05:00:28,4018 Leeshire Dr ce06d02e-1523-4511-8a34-ba858270df49,False,2,18444762778,True,697b0305-e247-4629-8d2d-2f9cd9a9d50c,152b5e2068,697b0305-e247-4629-8d2d-2f9cd9a9d50c,ACTIVE,True,1,True
Columbus,31904,GA,803 Lichfield Rd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-16 02:26:59,c28estates@gmail.com,,False,2025-09-16 02:26:59,803 Lichfield Rd 2e7eb233-c29c-4200-a51e-ea2c8b64b703,False,2,18444762778,True,d9c90a66-eafa-47cc-a417-3f6a357a971e,fdfe43a7cd,d9c90a66-eafa-47cc-a417-3f6a357a971e,ACTIVE,True,1,True
Galesburg,61401,IL,265 Duffield Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-15 22:55:36,brickyard61401@gmail.com,,False,2025-09-15 22:55:36,265 Duffield Ave. c957526b-d43f-402b-80cc-97fde88224af,False,2,18444762778,True,61da54a7-04ae-4b53-9099-804b32c5440c,f4531471f9,61da54a7-04ae-4b53-9099-804b32c5440c,ACTIVE,True,2,True
Flora,62839,IL,733 West Maple,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-15 22:19:50,rhickox@tdandr.com,,False,2025-09-15 22:19:50,733 West Maple e8874f1f-401d-4574-a5aa-134ed07d2188,False,2,18444762778,True,29b006d3-cf90-416b-8a6d-9fe5eb0422a2,fa55023824,29b006d3-cf90-416b-8a6d-9fe5eb0422a2,ACTIVE,True,1,True
Richmond,23233,VA,2824 Guyana Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-15 22:00:49,deepsonsrealty@gmail.com,,False,2025-09-15 22:00:49,"2824 Guyana Dr, Henrico, VA 23233 c18b2c21-50a0-4893-bfb7-24c6b29e133d",False,2,18444762778,True,31d35ee4-053c-4bba-8a90-addec7d97ae0,fee552d7ce,31d35ee4-053c-4bba-8a90-addec7d97ae0,ACTIVE,True,1,True
Cedartown,30125,GA,620 N College Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-15 21:32:04,rentals@kvstechnologies.com,,False,2025-09-15 21:32:04,620 N College Dr 982b8b35-0b86-4434-a452-325c44769b56,False,2,18444762778,True,47326e6c-3fb0-480a-b923-0dc8025dd99e,fb79487676,47326e6c-3fb0-480a-b923-0dc8025dd99e,ACTIVE,True,8,True
West Monroe,71291,LA,405 Gulpha Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-15 19:39:07,mdrgroupproperties@gmail.com,,False,2025-09-15 19:39:07,405 Gulpha Drive apartments ba2660fb-9dfa-4ee0-b913-013155ae1df6,False,2,18444762778,True,fc2df25e-dc7d-4d3a-8bf5-8f7e72ac42ae,11840d2b84,fc2df25e-dc7d-4d3a-8bf5-8f7e72ac42ae,ACTIVE,True,10,True
Shawnee,74801,OK,538 W Wood St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-15 19:07:12,matt@mattwillisok.com,,False,2025-09-15 19:07:12,538 W Wood cc109ccf-f8fa-4c1a-a3f4-b8230ccc6969,False,2,18444762778,True,07922bd7-81c0-484d-b9b8-ce3eb5ab2424,c35fce0f55,07922bd7-81c0-484d-b9b8-ce3eb5ab2424,ACTIVE,True,1,True
Billings,59101,MT,1738 Walter Creek Blvd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-15 18:48:30,rrinvestmentgroupmt@gmail.com,,False,2025-09-15 18:48:30,Walter Creek 4c2be0b1-7c8e-447c-90f1-e205a69cdc5b,False,2,18444762778,True,3ef2f0ac-0957-4345-a7de-b15bb233ec6e,62676b7278,3ef2f0ac-0957-4345-a7de-b15bb233ec6e,ACTIVE,True,1,True
Detroit,48206,MI,3241 Cortland St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-15 18:32:48,quyen@envision-mi.com,,False,2025-09-15 18:32:48,3241 Cortland e004e58d-609d-40f9-ab7e-64d86dd249ea,False,2,18444762778,True,b9567997-687a-4c26-8412-22f7fdc09437,fedb0701fe,b9567997-687a-4c26-8412-22f7fdc09437,ACTIVE,True,1,True
Gardena,90248,CA,435 E Gardena Blvd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-15 18:19:05,atoosa@home4up.com,,False,2025-09-15 18:19:05,Rancho Domingues MHP a25248f7-6d29-40a0-95ec-52962e17810f,False,2,18444762778,True,5322c307-7e67-4ae0-90f2-a41161f78ce5,0063e99cc7,5322c307-7e67-4ae0-90f2-a41161f78ce5,ACTIVE,True,1,True
Pataskala,43062,OH,166 S Main St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-15 16:39:48,heltonproperties1510@gmail.com,,False,2025-09-15 16:39:48,Pataskala Mobile Home Park 8f6c8f95-9b07-4833-a289-06c16bbce3f4,False,2,18444762778,True,918f3c66-9653-4477-a66f-19d87ec6ec95,579f851868,918f3c66-9653-4477-a66f-19d87ec6ec95,ACTIVE,True,24,True
Chester,23831,VA,12145 Calgary Lp,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-15 15:10:42,deepsonsrealty@gmail.com,,False,2025-09-15 15:10:42,"12145 Calgary Loop, Chester, VA 23836 c0938d02-77b5-4daa-9da0-7f819a7ceb6d",False,2,18444762778,True,872ec6ae-be68-4fb9-9add-3dae43be908a,3a85d5d659,872ec6ae-be68-4fb9-9add-3dae43be908a,ACTIVE,True,1,True
Morristown,37814,TN,510 W 3rd N St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-15 14:36:18,crawford.hannah972@gmail.com,,False,2025-09-15 14:36:18,Gsm a352a93a-24f3-4fca-b203-a0d804fd467a,False,2,18444762778,True,a760519d-5106-4a5a-85ab-62794c126a86,20b2d5e10f,a760519d-5106-4a5a-85ab-62794c126a86,ACTIVE,True,1,True
Anderson,29624,SC,622 Martha Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-15 14:04:51,kristin@reijunkies.com,,False,2025-09-15 14:04:51,622 Martha Dr 536f736f-189c-4f4c-9815-afba43e4bc3a,False,2,18444762778,True,802a99fa-1921-4e55-9617-7bf116553156,42247872c2,802a99fa-1921-4e55-9617-7bf116553156,ACTIVE,True,1,True
Monteagle,37356,TN,203 4th St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-15 12:16:09,pm.parkwoodapts@gmail.com,,False,2025-09-15 12:16:09,Parkwood Apartments 518e12af-1b93-4cae-8dea-f303dea772de,False,2,18444762778,True,eb53e335-efc9-4d72-84fc-77366543ee1a,589be4b94c,eb53e335-efc9-4d72-84fc-77366543ee1a,ACTIVE,True,24,True
Indianapolis,46234,IN,3005 Tansel Rd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-15 12:12:59,breanna.earnest.re@gmail.com,,False,2025-09-15 12:12:59,3005 Tansel d7592313-a299-412e-960d-7319cc6ca5b9,False,2,18444762778,True,fff5afe6-036d-461a-8e91-093ed520db24,730b651a40,fff5afe6-036d-461a-8e91-093ed520db24,ACTIVE,True,1,True
Newark,07112,NJ,97 Lyons Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-15 12:06:26,jlmjcllc@gmail.com,,False,2025-09-15 12:06:26,lyons 86c40c74-579e-431c-9ba3-1ebe818315c1,False,2,18444762778,True,e34120cb-f3e6-4fba-b56d-9fe7bc675f2b,78d42b545e,e34120cb-f3e6-4fba-b56d-9fe7bc675f2b,ACTIVE,True,3,True
Mount Prospect,60056,IL,1042 Central Rd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-14 23:50:29,dalyoma2@gmail.com,,False,2025-09-14 23:50:29,Single Family House in Mount Prospect 7e8cdf99-0fb8-46e5-9a34-9d7c56fffead,False,2,18444762778,True,8b147eb0-1213-44ee-a97e-585f7b074579,69c582e065,8b147eb0-1213-44ee-a97e-585f7b074579,ACTIVE,True,1,True
Kaneohe,96744,HI,45-013 Lilipuna Rd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-14 23:29:00,josebizlink@gmail.com,,False,2025-09-14 23:29:00,45-013 Lilipuna Rd f9780538-97b4-4897-b087-a90bea87ab45,False,2,18444762778,True,4f0a73c8-b822-4fa3-b015-8f8bbc31995b,28632211bc,4f0a73c8-b822-4fa3-b015-8f8bbc31995b,ACTIVE,True,4,True
Nashville,37205,TN,5708 Vine Ridge Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-14 21:45:22,Aldeanproperties@gmail.com,,False,2025-09-14 21:45:22,5708 Vine Ridge Dr 155f3a66-0679-42cb-ae61-cd0c1c0a16f9,False,2,18444762778,True,790c43bf-8ed8-4978-92ec-d639d5ed0161,0360a4be66,790c43bf-8ed8-4978-92ec-d639d5ed0161,ACTIVE,True,1,True
Jacksonville,32204,FL,232 Chelsea St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-14 18:25:21,carson@tranquillerealty.com,,False,2025-09-14 18:25:21,"232 Chelsea St, B 88a609f1-756b-4ddc-9326-c1c9612352e5",False,2,18444762778,True,3f6a5c8f-1d18-4ecb-9f10-cd5e87379978,7ff50d2bf9,3f6a5c8f-1d18-4ecb-9f10-cd5e87379978,ACTIVE,True,4,True
Shreveport,71119,LA,4111 Pines Rd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-14 18:07:34,everetteljohnsonjr@gmail.com,,False,2025-09-14 18:07:34,Pines Condo fa2ae640-ab36-412e-a56d-5355055fc2cb,False,2,18444762778,True,8de3e2e8-f133-4ee3-a305-03baf64ef96d,0e4c34ab9c,8de3e2e8-f133-4ee3-a305-03baf64ef96d,ACTIVE,True,1,True
Shawnee,74801,OK,415 N Florence Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-14 17:43:29,stephanie.c.cook@gmail.com,,False,2025-09-14 17:43:29,Florence 6c85468d-492a-47b5-8aba-7df74f8835d8,False,2,18444762778,True,ed52ad52-b8a4-4d72-b4ef-f2df452ea373,1ae364bdd6,ed52ad52-b8a4-4d72-b4ef-f2df452ea373,ACTIVE,True,1,True
Rome,30161,GA,"104, 106, 108, 110, 112, 114 Chambers St NE",2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-14 17:39:14,rentals@kvstechnologies.com,,False,2025-09-14 17:39:14,Chamber St 528e8771-8a75-403f-b8a5-365269b64a5c,False,2,18444762778,True,03543aed-6956-4bb5-a7b8-88d281ff33fb,5f517977ef,03543aed-6956-4bb5-a7b8-88d281ff33fb,ACTIVE,True,12,True
Riverview,33578,FL,9722 Forestdale Ct,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-14 14:09:48,kristin.storz3@gmail.com,,False,2025-09-14 14:09:48,Townhouse a2eecca6-e5cc-4b25-abb6-243db8ad2646,False,2,18444762778,True,e013500d-b2e1-48de-b5ca-8ccdb162e952,090e6ac93e,e013500d-b2e1-48de-b5ca-8ccdb162e952,ACTIVE,True,1,True
Las Vegas,89183,NV,11606 Rossovino St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-09-14 13:54:46,kimwillet9151@gmail.com,,False,2025-09-14 13:54:46,Rosso 554360e2-8764-4595-aae8-90376b266581,False,2,18444762778,True,f12ba367-b907-4d42-90c7-615b461fe360,92b1b08a36,f12ba367-b907-4d42-90c7-615b461fe360,ACTIVE,True,1,True
